Date,Temperature,Humidity,TransformerTemperature,Demand
1/1/2024 0:00,20.78300669,41.53672951,25.52445026,512.3443652
1/1/2024 1:00,34.04520157,44.55982275,37.15008797,576.2765231
1/1/2024 2:00,15.99720293,68.61337784,19.1175367,448.0660902
1/1/2024 3:00,17.99818506,33.7763543,21.1487886,515.8038551
1/1/2024 4:00,25.75162276,71.37906087,30.26148339,486.3757407
1/1/2024 5:00,26.51584942,51.38345429,30.46821438,526.6654302
1/1/2024 6:00,27.90300167,59.80319656,31.74550822,521.2022953
1/1/2024 7:00,15.33938259,34.48261156,18.34181165,483.9242988
1/1/2024 8:00,34.20733549,46.86795392,38.66104802,559.0039515
1/1/2024 9:00,15.89176185,34.48504595,18.00685344,516.6483874
1/1/2024 10:00,17.86123905,78.07718614,22.47363057,443.523637
1/1/2024 11:00,15.28029035,70.36308247,18.81854005,426.5704198
1/1/2024 12:00,26.33716867,52.98163772,29.53191937,523.2822844
1/1/2024 13:00,33.64533768,41.18012742,37.13683952,588.8136261
1/1/2024 14:00,28.31894332,76.67275526,32.32118991,495.1813821
1/1/2024 15:00,31.45314937,47.22982979,33.49144565,542.5293146
1/1/2024 16:00,15.26562407,38.04922158,19.88027964,491.3692747
1/1/2024 17:00,25.84030597,58.15821942,29.18052455,509.5592972
1/1/2024 18:00,24.19125955,77.18870602,27.22015911,473.6102877
1/1/2024 19:00,24.97935888,30.19151453,27.39409558,589.4980702
1/1/2024 20:00,16.44426371,41.90624216,19.76265983,496.1287769
1/1/2024 21:00,28.68870722,76.92238202,32.17767554,475.5289974
1/1/2024 22:00,25.0644083,38.55429834,28.27534838,552.2361256
1/1/2024 23:00,30.302977,35.66217258,34.33895728,593.4004977
1/2/2024 0:00,24.70581268,58.50936079,27.96850227,507.590483
1/2/2024 1:00,17.98763272,73.09219116,22.87188546,434.6872958
1/2/2024 2:00,27.96513908,53.85549088,31.76297164,541.6946531
1/2/2024 3:00,18.44772724,79.72821283,22.87016105,439.4176667
1/2/2024 4:00,32.44789127,63.95858498,34.77595898,524.0614779
1/2/2024 5:00,27.26232478,33.70374536,30.45419866,572.7183894
1/2/2024 6:00,18.14407767,79.64160658,21.15462078,441.4098309
1/2/2024 7:00,34.24676115,50.39471184,37.95520831,582.2632825
1/2/2024 8:00,25.36730927,44.37012669,29.95064983,537.4318032
1/2/2024 9:00,16.45796904,57.89395918,18.69298369,462.9211324
1/2/2024 10:00,27.53665809,45.21537959,29.75438248,559.5252695
1/2/2024 11:00,20.06397814,34.32287536,24.61493126,519.572535
1/2/2024 12:00,31.07386904,30.07141715,33.7124193,599.6123038
1/2/2024 13:00,31.35644147,52.47916765,35.36270123,538.1236058
1/2/2024 14:00,34.57894712,71.84317111,38.20758151,539.8621561
1/2/2024 15:00,25.03739062,58.61575928,29.53607141,505.3749794
1/2/2024 16:00,24.09913759,79.96036495,26.47440432,473.2607904
1/2/2024 17:00,30.06951211,44.34233228,32.45886101,566.5770235
1/2/2024 18:00,17.64941313,44.02275324,21.31986821,487.9693569
1/2/2024 19:00,25.93831028,37.98747301,30.77744624,567.9628827
1/2/2024 20:00,25.924952,38.20317941,29.16994528,568.7308539
1/2/2024 21:00,16.78946246,44.2593298,19.77028876,504.2515176
1/2/2024 22:00,23.35968171,69.64200226,27.17974968,469.8985254
1/2/2024 23:00,32.06569597,75.28783953,36.85704177,506.6926612
1/3/2024 0:00,32.12307244,78.75435849,36.63385594,504.5609174
1/3/2024 1:00,16.9847533,41.6144827,21.97120413,494.6576971
1/3/2024 2:00,16.81441765,74.06487728,18.8821234,452.8657994
1/3/2024 3:00,20.25390954,46.41275446,22.59248397,509.8873035
1/3/2024 4:00,32.49532125,35.64202723,36.32372454,564.1590713
1/3/2024 5:00,17.5780517,73.50124628,22.03978102,444.2813241
1/3/2024 6:00,29.39993605,61.80528173,32.25566908,519.9075428
1/3/2024 7:00,17.02331239,38.2365448,19.74094566,507.8942068
1/3/2024 8:00,27.46275707,51.49156288,31.82368447,530.644466
1/3/2024 9:00,22.12134598,44.36288474,24.29049154,529.9514246
1/3/2024 10:00,30.77827926,66.83972844,33.8864272,531.4088172
1/3/2024 11:00,19.67380898,52.67081153,23.19123664,495.8579534
1/3/2024 12:00,27.78403659,79.46399726,31.46508261,476.5990766
1/3/2024 13:00,19.71365069,32.73724911,23.89949616,532.6803832
1/3/2024 14:00,29.27320566,47.75076331,32.33774283,551.0604979
1/3/2024 15:00,32.47356069,54.09500836,36.31161373,546.1534863
1/3/2024 16:00,17.53603598,55.15667774,21.29216225,483.1561109
1/3/2024 17:00,32.33191377,45.79679112,35.97476207,574.6664099
1/3/2024 18:00,26.87150509,66.46201245,30.79295497,516.8379129
1/3/2024 19:00,17.54220982,73.73735367,20.32055733,452.7898395
1/3/2024 20:00,23.55083711,76.9359651,25.80478337,457.0255062
1/3/2024 21:00,18.21720587,70.25466884,20.57502089,458.7796754
1/3/2024 22:00,29.00695778,72.52900987,31.68070493,490.4672353
1/3/2024 23:00,30.17736269,57.52726503,33.67795649,542.7916044
1/4/2024 0:00,17.11593041,71.29441132,21.63725866,437.8246874
1/4/2024 1:00,25.12279705,45.17519546,29.22667708,525.0310621
1/4/2024 2:00,31.29250112,49.92393811,35.65962293,559.4150828
1/4/2024 3:00,33.72326083,45.84565069,36.7761877,550.1793315
1/4/2024 4:00,25.27035733,53.36936677,28.48431856,502.1032974
1/4/2024 5:00,34.00558447,44.27898081,37.18663013,579.6950419
1/4/2024 6:00,25.71377941,78.08057211,28.28939896,473.2321705
1/4/2024 7:00,22.88380989,45.6422314,25.06745987,519.441399
1/4/2024 8:00,31.96406257,34.90222691,35.73681085,574.2214961
1/4/2024 9:00,24.85965421,56.3408583,29.82730426,503.437636
1/4/2024 10:00,24.43805021,32.85495392,26.93853933,560.3924365
1/4/2024 11:00,24.80624979,35.52715832,26.94630425,558.79475
1/4/2024 12:00,31.93570004,40.96946946,36.27429508,577.5773301
1/4/2024 13:00,31.63883083,53.21751249,34.39658885,563.327467
1/4/2024 14:00,23.07039985,51.66254662,27.55933126,516.0008762
1/4/2024 15:00,21.6659972,69.9845931,25.7778072,460.8862432
1/4/2024 16:00,24.83856048,66.97373269,29.67558109,487.4403165
1/4/2024 17:00,26.45545019,51.3159147,29.6822319,515.61676
1/4/2024 18:00,19.76674421,46.68521038,23.75265373,504.3819104
1/4/2024 19:00,30.87910169,45.8234392,34.27366604,573.8696363
1/4/2024 20:00,24.72965531,68.69975436,28.62142141,493.1016687
1/4/2024 21:00,21.68091097,32.60362031,25.02970769,557.2174075
1/4/2024 22:00,17.13641986,30.64108248,19.7023166,521.3710819
1/4/2024 23:00,19.77690321,69.7772196,23.30059546,472.7910748
1/5/2024 0:00,33.98562344,53.8573188,37.57137604,560.2804373
1/5/2024 1:00,21.10199374,36.54405693,25.53380528,547.1377057
1/5/2024 2:00,18.37718579,41.77829673,22.5837479,508.110768
1/5/2024 3:00,24.21345583,76.62519765,28.2048307,474.8891976
1/5/2024 4:00,21.14175487,72.97514878,23.48191615,474.5096004
1/5/2024 5:00,15.70318501,65.48925251,19.86503388,445.6031437
1/5/2024 6:00,21.46290435,54.11126152,24.96381981,501.2758886
1/5/2024 7:00,25.88217248,56.01618131,30.56447109,530.267134
1/5/2024 8:00,26.03424744,78.76222676,30.79386024,471.316752
1/5/2024 9:00,22.13117842,78.28852219,24.2966482,440.8699249
1/5/2024 10:00,23.94605513,40.76345229,28.40797981,559.6334416
1/5/2024 11:00,34.31035836,70.55522832,36.42345054,525.7436905
1/5/2024 12:00,22.54696954,39.86213331,25.64847842,534.5981416
1/5/2024 13:00,20.16453627,40.67687389,23.79143619,531.0290002
1/5/2024 14:00,19.86934088,63.80465171,22.31364328,465.652462
1/5/2024 15:00,24.15529225,50.25005493,28.39423369,510.1976723
1/5/2024 16:00,30.19040297,76.57722036,32.21546709,500.3349471
1/5/2024 17:00,19.11976368,34.45048674,21.62556083,508.767081
1/5/2024 18:00,29.18592254,55.57628204,32.92831303,531.8979879
1/5/2024 19:00,15.42299647,75.92607652,19.56615915,427.7132159
1/5/2024 20:00,23.37865956,75.20568302,28.12858887,463.7824128
1/5/2024 21:00,30.5173013,37.82646067,34.63379126,561.4990757
1/5/2024 22:00,21.77465912,48.331885,25.78999693,528.1513051
1/5/2024 23:00,26.27474203,60.95607,29.45776547,510.4969517
1/6/2024 0:00,19.09958466,37.96974424,21.10343793,533.869956
1/6/2024 1:00,29.83990782,78.4011086,32.2003856,489.7969594
1/6/2024 2:00,16.04558207,75.73746644,19.6492457,419.9528576
1/6/2024 3:00,32.0508529,38.34750895,36.07624256,586.2510558
1/6/2024 4:00,18.96392773,36.05777306,22.21627258,520.5462213
1/6/2024 5:00,32.48796063,34.27042414,36.67999767,582.1213403
1/6/2024 6:00,22.05058483,75.4721832,25.61617171,474.0064003
1/6/2024 7:00,29.45367149,39.68119049,31.67620008,561.6832742
1/6/2024 8:00,21.38450596,50.81424643,23.96055471,486.8913731
1/6/2024 9:00,33.11823342,52.44256828,37.63822809,573.9876911
1/6/2024 10:00,17.53274251,59.95055221,21.70748075,462.719628
1/6/2024 11:00,18.57039579,33.58676719,23.25468175,519.6002056
1/6/2024 12:00,24.8606025,41.33793087,27.21327425,523.9732749
1/6/2024 13:00,16.63876878,76.57451935,21.60943638,447.4542201
1/6/2024 14:00,18.91960369,75.42050536,21.54782384,430.8622019
1/6/2024 15:00,33.87532764,69.06453237,35.91066727,531.8320683
1/6/2024 16:00,34.52979322,30.97006228,39.52206204,619.8350448
1/6/2024 17:00,22.52518659,46.35033842,25.36840824,524.1424254
1/6/2024 18:00,33.46572042,61.39793677,37.46977878,543.9361854
1/6/2024 19:00,25.89649351,43.75951059,28.42654046,524.9467878
1/6/2024 20:00,20.39484932,75.47933475,24.13553491,442.9183287
1/6/2024 21:00,29.04797442,61.69447309,33.76007938,523.7289293
1/6/2024 22:00,28.17803613,33.59533587,31.13857963,565.8277682
1/6/2024 23:00,34.78250638,75.45027944,38.79326831,525.0455676
1/7/2024 0:00,20.30094575,77.88833291,22.86465651,452.545497
1/7/2024 1:00,28.44119005,33.88562092,32.31557625,584.0597373
1/7/2024 2:00,16.0404751,56.61801174,19.04982616,454.7045584
1/7/2024 3:00,17.27292077,45.16821411,19.90654555,517.9946362
1/7/2024 4:00,15.0783675,49.64195382,18.01791365,483.7827233
1/7/2024 5:00,34.98921362,38.9825609,37.52573683,596.9638048
1/7/2024 6:00,31.04547394,58.9036051,35.75122227,548.3155253
1/7/2024 7:00,30.73446029,77.89896766,33.92602095,521.5284439
1/7/2024 8:00,25.19452151,55.15363001,27.93035942,501.2781465
1/7/2024 9:00,21.00134166,34.14572907,24.34656518,534.4626237
1/7/2024 10:00,18.02528569,61.00006667,20.98689419,444.3419785
1/7/2024 11:00,20.69349478,47.01114972,24.92675254,511.3716898
1/7/2024 12:00,22.51942444,72.79625948,27.43308417,470.6585457
1/7/2024 13:00,30.12620194,51.73390742,33.44030291,546.7715737
1/7/2024 14:00,25.79323578,39.64198045,30.37633598,543.1368823
1/7/2024 15:00,16.54967253,39.55528113,20.24726175,483.1426552
1/7/2024 16:00,15.36058018,68.43820904,17.83228717,443.6618197
1/7/2024 17:00,17.04664359,43.27937992,21.11851182,513.228803
1/7/2024 18:00,23.20997427,68.36166971,26.75027777,473.4163474
1/7/2024 19:00,33.66385834,40.29436554,37.61567791,592.1311599
1/7/2024 20:00,27.74804962,46.08431844,32.41711186,530.8901681
1/7/2024 21:00,31.036518,53.27434862,34.35782171,553.2060234
1/7/2024 22:00,24.32749189,77.15979248,29.03102476,463.3840515
1/7/2024 23:00,22.23332166,76.58657124,26.48532871,450.3692863
1/8/2024 0:00,17.16800745,40.34359377,20.63382223,497.5492133
1/8/2024 1:00,32.51866044,47.91095206,36.32832685,562.8352823
1/8/2024 2:00,30.66320058,37.46996942,33.63994398,582.2003972
1/8/2024 3:00,18.36236195,55.49925397,23.31315385,467.6916698
1/8/2024 4:00,25.24521128,53.02912753,29.24726477,516.196648
1/8/2024 5:00,24.74749616,75.03800812,26.87903672,473.2467468
1/8/2024 6:00,27.50183105,76.50026889,30.48169677,473.5182252
1/8/2024 7:00,33.92373788,49.17836955,37.79368118,589.2286023
1/8/2024 8:00,26.59542884,54.58689715,28.76442867,515.2683951
1/8/2024 9:00,25.80434534,74.81181246,27.87599791,472.7037326
1/8/2024 10:00,16.00645866,70.33539039,19.35653138,429.578433
1/8/2024 11:00,16.25814952,30.18281557,19.25622006,538.9099173
1/8/2024 12:00,18.74693583,46.00297821,22.06183165,507.257775
1/8/2024 13:00,15.64941543,51.0887121,18.43749536,466.7037329
1/8/2024 14:00,29.86705791,41.48581418,32.36121115,577.4259768
1/8/2024 15:00,29.46660608,39.97858079,33.53403615,569.3828558
1/8/2024 16:00,17.72112469,31.88922533,21.26483804,527.399707
1/8/2024 17:00,31.72157802,62.16848625,34.32204065,530.8261455
1/8/2024 18:00,18.0957207,43.12551452,21.05448898,496.7334146
1/8/2024 19:00,21.02351174,32.61735892,24.79893546,543.2605018
1/8/2024 20:00,19.97953798,41.54896553,22.19622603,511.3488866
1/8/2024 21:00,22.44614197,70.09569764,24.888501,490.2068709
1/8/2024 22:00,20.09327532,72.57445908,22.31301213,442.6245474
1/8/2024 23:00,24.77901853,54.15331226,29.21597053,530.9500359
1/9/2024 0:00,23.14815763,50.80353352,27.40538533,513.0205326
1/9/2024 1:00,34.73138982,78.89268468,38.99132861,518.8624371
1/9/2024 2:00,16.118527,40.02823298,20.26750303,508.8677467
1/9/2024 3:00,17.84362753,40.76796414,21.8517838,501.3797164
1/9/2024 4:00,16.05651788,44.59335885,19.48749362,499.7383555
1/9/2024 5:00,27.5168239,38.63786591,31.44365839,533.2329491
1/9/2024 6:00,16.09018555,48.96827991,18.20527021,475.3144726
1/9/2024 7:00,31.72879475,75.54171135,35.59318802,498.319923
1/9/2024 8:00,25.23877261,60.76739203,29.57240573,492.1240189
1/9/2024 9:00,25.54015249,50.59732743,29.04122757,524.3565592
1/9/2024 10:00,26.23189015,76.72053973,29.30443014,481.575871
1/9/2024 11:00,18.41627413,32.42321162,21.24855433,534.2615474
1/9/2024 12:00,18.95380606,40.5138089,22.88221221,516.1501801
1/9/2024 13:00,21.37634646,58.29443026,25.45475005,483.6359371
1/9/2024 14:00,26.86992832,60.77763116,31.48283112,516.4845436
1/9/2024 15:00,19.20235552,31.97787533,22.22935777,533.2988839
1/9/2024 16:00,17.32663454,50.1519379,21.63595146,495.6898586
1/9/2024 17:00,34.40233773,62.45769824,38.0864052,554.8656592
1/9/2024 18:00,15.4396363,64.90352732,20.08814577,447.695891
1/9/2024 19:00,31.05394811,61.90699513,34.63738443,522.4832202
1/9/2024 20:00,30.76070299,46.02816122,34.31359248,555.217691
1/9/2024 21:00,20.94428228,34.67600618,24.67791352,529.8715054
1/9/2024 22:00,17.71253232,51.35562232,21.96047839,482.6987536
1/9/2024 23:00,17.91257293,36.43772187,22.80664437,519.3679252
1/10/2024 0:00,28.94863234,77.38118293,31.16932241,497.1325398
1/10/2024 1:00,27.85613182,53.7585433,30.01643563,531.2523856
1/10/2024 2:00,30.65491349,45.86295872,35.4675645,561.7098979
1/10/2024 3:00,33.74962345,68.31520356,37.33925032,533.5507732
1/10/2024 4:00,28.83854727,54.89742963,32.68325631,529.2388239
1/10/2024 5:00,18.11703073,45.5017012,21.56430154,490.3278287
1/10/2024 6:00,19.86885234,70.59838712,22.14982469,440.5931085
1/10/2024 7:00,31.84387462,73.35760755,36.14814275,505.5526644
1/10/2024 8:00,19.18612152,63.65040831,23.42779545,473.3612455
1/10/2024 9:00,16.45044634,32.34822112,19.3855563,510.5266751
1/10/2024 10:00,29.06560108,58.31614401,31.98431882,526.317647
1/10/2024 11:00,23.05052711,68.1647456,27.56405125,483.5874572
1/10/2024 12:00,33.40080105,36.8251506,35.61787282,598.560599
1/10/2024 13:00,28.00510142,41.43353757,32.64841687,546.3631034
1/10/2024 14:00,16.80837956,74.12475525,19.57836463,445.7629808
1/10/2024 15:00,33.95713135,31.00608609,37.73608559,619.0469854
1/10/2024 16:00,20.17114527,67.63635689,24.97912781,454.284514
1/10/2024 17:00,21.74424981,53.68866463,25.77861731,493.1055511
1/10/2024 18:00,23.04520827,52.33860794,26.28849771,522.4597323
1/10/2024 19:00,16.02448593,30.35482662,20.09308855,517.9442412
1/10/2024 20:00,24.93030844,70.96991155,27.96224735,460.5139397
1/10/2024 21:00,17.46636982,47.99124503,20.29814507,477.352544
1/10/2024 22:00,23.01940653,57.03828157,28.00945637,498.5267733
1/10/2024 23:00,22.01419576,63.86503432,26.26656645,470.7104837
1/11/2024 0:00,30.45680167,65.13147882,34.3909616,517.886813
1/11/2024 1:00,31.06341023,77.79900294,34.12927916,500.0430074
1/11/2024 2:00,18.06825765,56.56699766,20.21574014,491.829839
1/11/2024 3:00,22.33102375,49.98597755,24.42419438,508.7786245
1/11/2024 4:00,22.46706322,77.68518132,26.12960699,467.6903714
1/11/2024 5:00,18.02820888,62.10551175,22.31430704,480.2176225
1/11/2024 6:00,30.9690701,44.90751781,34.58120767,579.3734116
1/11/2024 7:00,29.14456657,36.32321227,33.66692178,575.9239542
1/11/2024 8:00,18.80763573,72.12772507,20.90791533,430.149837
1/11/2024 9:00,22.33443817,48.10908014,25.4346944,520.0622792
1/11/2024 10:00,17.1161005,63.02348607,19.82731167,470.0175292
1/11/2024 11:00,27.56413194,53.54082097,30.90595085,529.9283467
1/11/2024 12:00,17.42743849,39.94648899,19.64456767,524.6900532
1/11/2024 13:00,34.71868337,60.08433043,39.5810783,562.0230916
1/11/2024 14:00,30.61364149,33.03415345,33.2834077,592.6826343
1/11/2024 15:00,22.80477099,50.66712299,27.57169432,523.5534161
1/11/2024 16:00,26.57127865,57.33074698,29.84895811,521.5285978
1/11/2024 17:00,33.22683632,51.80234871,38.18340872,537.6013792
1/11/2024 18:00,26.08198561,67.43360876,29.74416076,490.551321
1/11/2024 19:00,18.48996973,71.39624773,23.28246832,461.6290335
1/11/2024 20:00,22.57406711,68.5621537,24.59011408,467.6701148
1/11/2024 21:00,31.8628973,31.94064739,36.10761372,593.1984667
1/11/2024 22:00,27.88426032,39.70643852,32.59341228,549.5600614
1/11/2024 23:00,28.01448769,56.83037546,30.43364939,544.2509135
1/12/2024 0:00,32.33642971,76.74110202,34.62480727,525.0148691
1/12/2024 1:00,32.87946115,71.74783875,36.15317897,512.0629393
1/12/2024 2:00,33.39585144,72.12672542,38.19688815,524.1987863
1/12/2024 3:00,16.89698387,45.16040969,20.52414355,487.3591595
1/12/2024 4:00,25.88252004,51.47239485,29.46488943,532.6172569
1/12/2024 5:00,29.81019042,53.53529737,32.23356878,547.0771882
1/12/2024 6:00,30.1385369,37.86857917,32.14090544,583.0725819
1/12/2024 7:00,27.13432404,31.55340651,31.56474431,575.8839916
1/12/2024 8:00,18.3357467,77.34514497,20.59847039,466.3425056
1/12/2024 9:00,30.94841108,42.03562928,34.84996054,560.3915592
1/12/2024 10:00,29.40222667,41.99744519,34.14607603,545.9102094
1/12/2024 11:00,16.72271543,34.16895269,19.34867117,511.3447698
1/12/2024 12:00,24.27619649,76.4253876,28.272015,452.8503246
1/12/2024 13:00,18.47954799,58.98685575,20.71564372,459.4994058
1/12/2024 14:00,21.74954091,63.35184286,25.56080635,472.0308723
1/12/2024 15:00,15.36162184,75.57884436,17.85341701,416.4285314
1/12/2024 16:00,23.00659737,47.28100845,27.21445805,510.9247889
1/12/2024 17:00,25.99753842,61.07536556,28.90123231,513.0191505
1/12/2024 18:00,27.39165186,31.93997274,30.78182488,568.0164232
1/12/2024 19:00,28.2698069,39.33862641,32.06809853,560.8766359
1/12/2024 20:00,31.72582626,71.56229025,34.23964649,524.4468785
1/12/2024 21:00,19.30925815,68.33841782,23.5341716,452.2062298
1/12/2024 22:00,17.40963645,47.53213457,20.31755747,489.3384541
1/12/2024 23:00,32.03074344,48.84053139,36.01785902,566.1302543
1/13/2024 0:00,18.1322563,56.67772168,20.60710545,457.8901601
1/13/2024 1:00,34.49520163,30.01205023,38.5595546,588.6028526
1/13/2024 2:00,31.85076459,42.0622168,34.23532881,578.5905626
1/13/2024 3:00,25.01753212,40.41159043,28.29360161,549.1846225
1/13/2024 4:00,34.6284285,42.52414734,37.37004672,608.7360492
1/13/2024 5:00,16.94753458,70.29529213,21.19266033,445.7280374
1/13/2024 6:00,21.06131522,43.98369283,23.84742024,525.5365876
1/13/2024 7:00,27.7644883,39.5760661,32.40964022,557.7155829
1/13/2024 8:00,22.00013737,55.21317304,26.675598,502.546613
1/13/2024 9:00,33.56745104,73.28225182,36.15677499,537.94532
1/13/2024 10:00,16.31252176,42.06748519,20.1540596,476.1877103
1/13/2024 11:00,25.98823664,33.92681214,28.25138957,566.2237215
1/13/2024 12:00,26.81732535,47.82023679,29.99193665,559.8020205
1/13/2024 13:00,28.05456248,67.38259123,32.19452766,508.3279721
1/13/2024 14:00,20.11332447,57.53452723,24.09159421,502.0032975
1/13/2024 15:00,22.29132855,70.83966848,26.16543056,463.4851843
1/13/2024 16:00,31.87361059,77.97960738,34.72123318,503.0883633
1/13/2024 17:00,18.89885538,69.63312384,22.03293023,455.5632762
1/13/2024 18:00,31.53735694,60.19015394,33.84619538,515.130566
1/13/2024 19:00,26.25310846,54.6670794,30.41017692,510.2496052
1/13/2024 20:00,30.24375022,32.00345432,33.75541661,576.2430917
1/13/2024 21:00,29.27214733,79.21609894,33.39844422,496.1491995
1/13/2024 22:00,19.15022991,49.17405613,21.89706048,506.1245683
1/13/2024 23:00,26.37625473,37.6114107,29.34956941,559.8988167
1/14/2024 0:00,32.35446306,63.33544277,35.35710907,543.3424587
1/14/2024 1:00,23.64232474,44.21441445,25.71955197,528.1413006
1/14/2024 2:00,34.3318154,59.28891355,37.35495902,565.1005666
1/14/2024 3:00,24.044302,59.33839539,28.45421572,501.6326037
1/14/2024 4:00,17.85571273,52.28649105,22.54760822,485.2842221
1/14/2024 5:00,22.7886936,71.80593078,26.34334855,467.6756801
1/14/2024 6:00,34.03404813,43.24835308,37.40055321,590.5180393
1/14/2024 7:00,21.39441699,52.43162958,23.48689084,497.8968376
1/14/2024 8:00,32.3619632,56.88460643,36.99957621,557.8049169
1/14/2024 9:00,32.62501363,63.18123604,34.66404427,525.4411047
1/14/2024 10:00,22.00373049,69.19859253,26.83798073,460.6323048
1/14/2024 11:00,16.66515316,49.74036414,20.13280191,490.7193051
1/14/2024 12:00,29.49115818,62.3023472,32.51696166,521.9656544
1/14/2024 13:00,21.23024598,37.53054765,26.00290128,526.5512204
1/14/2024 14:00,30.65847229,76.63240503,32.73164526,508.9281287
1/14/2024 15:00,23.85309697,49.15294032,27.59737165,514.88699
1/14/2024 16:00,24.70533485,66.4760711,28.35213242,488.5725195
1/14/2024 17:00,30.55818813,31.01705409,33.21614934,604.749112
1/14/2024 18:00,22.64726662,40.25935715,25.93392892,548.1090423
1/14/2024 19:00,23.86254691,54.35412722,27.81933892,526.3284622
1/14/2024 20:00,22.52380938,73.91262339,26.70520297,461.9725423
1/14/2024 21:00,22.34681031,56.3627575,24.34896088,511.3155656
1/14/2024 22:00,25.51893154,76.49352411,30.32949183,465.1180812
1/14/2024 23:00,31.17598889,54.18984483,33.66956501,538.431226
1/15/2024 0:00,22.23536624,54.52245484,24.93610754,478.627363
1/15/2024 1:00,25.48509441,35.98733943,28.27551475,572.1794752
1/15/2024 2:00,28.41454651,70.13281221,30.52800692,493.1673096
1/15/2024 3:00,20.38878893,42.34827062,22.7579453,515.9820776
1/15/2024 4:00,20.5504561,74.98062447,25.50950587,443.6877881
1/15/2024 5:00,33.66826254,75.54121102,36.61391275,524.2105432
1/15/2024 6:00,29.47069147,77.16550559,31.81659474,489.2661095
1/15/2024 7:00,26.54373352,56.01152446,28.86470731,507.6474498
1/15/2024 8:00,27.95440109,63.85468924,32.11278099,516.4792526
1/15/2024 9:00,15.58598886,68.925794,20.14969485,425.7410561
1/15/2024 10:00,27.36205931,36.55073093,30.13291621,555.3347774
1/15/2024 11:00,25.19017746,60.04785975,27.252906,484.7862767
1/15/2024 12:00,25.9149936,31.71489507,28.58426365,551.9055967
1/15/2024 13:00,22.18847654,54.87830417,24.35802361,502.971066
1/15/2024 14:00,16.62947795,37.74213408,18.93966276,488.0177612
1/15/2024 15:00,18.86678467,39.1461463,22.16130903,501.2301735
1/15/2024 16:00,34.01489426,48.25237833,36.70464938,573.5460255
1/15/2024 17:00,23.17399125,51.62185834,26.72182888,507.1901706
1/15/2024 18:00,24.33366312,61.15862123,27.09414438,519.2714395
1/15/2024 19:00,16.0541958,33.72142092,20.8758077,531.1671026
1/15/2024 20:00,15.75132459,55.18458806,20.46915649,459.7082222
1/15/2024 21:00,29.34362894,39.13125651,33.04404726,574.0270079
1/15/2024 22:00,25.76189328,58.69875875,28.82516526,518.9047745
1/15/2024 23:00,25.17411968,61.87023061,28.31756033,496.1553486
1/16/2024 0:00,19.86249061,57.83546283,23.09804746,468.686112
1/16/2024 1:00,29.89501463,66.91477552,34.0777526,515.5225376
1/16/2024 2:00,18.36473158,46.78046221,21.71964857,496.5342767
1/16/2024 3:00,18.79869487,68.25532958,23.36888471,453.1251702
1/16/2024 4:00,24.21424343,51.63835409,29.04652778,522.2176776
1/16/2024 5:00,20.72559724,54.20922492,23.7334357,487.7022403
1/16/2024 6:00,19.94925962,62.40510636,23.63134307,463.4161099
1/16/2024 7:00,27.90475289,30.9179192,30.1899225,578.7787558
1/16/2024 8:00,28.0194349,62.69971107,30.62084205,518.5574533
1/16/2024 9:00,31.4903414,60.92925745,34.7307387,523.8267426
1/16/2024 10:00,23.35417134,45.49235584,25.97277949,535.0670511
1/16/2024 11:00,16.46170182,34.28971424,21.09138329,496.0242692
1/16/2024 12:00,20.4733277,34.5467725,22.94818647,527.4919589
